House,House,House,,Asset,Asset,1,House,1,Tony's House,,,5
Floor2-Bedroom-Large,Master Bedroom,House,House,Asset,Asset,1,House,1,Tony's Master Bedroom,,,20
Floor2-Bedroom-Small,Guest Bedroom,House,House,Asset,Asset,1,House,1,Tony's Guest Bedroom,,,20
Floor1-Cooking-Area,Kitchen,House,House,Asset,Asset,1,House,1,Tony's Kitchen,,,19
Floor1-Living,Living Room,House,House,Asset,Asset,1,House,1,Tony's Living Room,,,13
Floor1-Bath,Main Floor Bathroom,House,House,Asset,Asset,1,House,1,Tony's Main Floor Bathroom,,,11
Floor2-Bath,Second Floor Bathroom,House,House,Asset,Asset,1,House,1,Tony's Second Floor Bathroom,,,11
Garage,Garage,House,House,Asset,Asset,1,House,1,Tony's Garage,,,6
Floor2-Bath-Vanity,Vanity,House,Floor2-Bath,Asset,Asset,1,House,1,Tony's Vanity,,,18
Floor2-Bath-Vanity-Mirror,Mirror,House,Floor2-Bath-Vanity,Asset,Asset,1,House,1,Tony's Mirror,,,25
Floor2-Bath-Vanity-Top,Top,House,Floor2-Bath-Vanity,Asset,Asset,1,House,1,Tony's Top,,,22
Floor2-Bath-Vanity-Cab,Cabinet,House,Floor2-Bath-Vanity,Asset,Asset,1,House,1,Tony's Cabinet,,,22
Floor2-Bath-Vanity-Sink,Sink,House,Floor2-Bath-Vanity,Asset,Asset,1,House,1,Tony's Sink,,,23
Floor2-Bath-Van-Sink-Fau,Sink Faucet,House,Floor2-Bath-Vanity-Sink,Asset,Asset,1,House,1,Tony's Sink Faucet,,,24
Floor2-Bath-Toilet-Purple,Toilet Purple,House,Floor2-Bath,Asset,Asset,1,House,1,Tony's Toilet Purple,,,25
Floor2-Bath-Toilet-Beige,Toilet Beige,House,Floor2-Bath,Asset,Asset,1,House,1,Tony's Toilet Beige,,,24
